"X","X_id","genre"
26719,"ObjectId(5714dec325ac0d8aee386d46)","Rock and roll"
26719,"ObjectId(5714dec325ac0d8aee386d46)","Blues rock"
26719,"ObjectId(5714dec325ac0d8aee386d46)","Hard rock"
26720,"ObjectId(5714dec325ac0d8aee386d47)","Hard rock"
26723,"ObjectId(5714dec325ac0d8aee386d4a)","Blues rock"
26723,"ObjectId(5714dec325ac0d8aee386d4a)","Hard rock"
26727,"ObjectId(5714dec325ac0d8aee386d4e)","Hard rock"
26727,"ObjectId(5714dec325ac0d8aee386d4e)","Blues rock"
26734,"ObjectId(5714dec325ac0d8aee386d55)","Hard rock"
26734,"ObjectId(5714dec325ac0d8aee386d55)","Blues rock"
26734,"ObjectId(5714dec325ac0d8aee386d55)","Pop rock"
26734,"ObjectId(5714dec325ac0d8aee386d55)","Progressive rock"
26735,"ObjectId(5714dec325ac0d8aee386d56)","Hard rock"
26735,"ObjectId(5714dec325ac0d8aee386d56)","Blues rock"
26736,"ObjectId(5714dec325ac0d8aee386d57)","Hard rock"
26737,"ObjectId(5714dec325ac0d8aee386d58)","Folk rock"
26737,"ObjectId(5714dec325ac0d8aee386d58)","Hard rock"
26737,"ObjectId(5714dec325ac0d8aee386d58)","Rap rock"
26737,"ObjectId(5714dec325ac0d8aee386d58)","Funk rock"
26738,"ObjectId(5714dec325ac0d8aee386d59)","Hard rock"
26738,"ObjectId(5714dec325ac0d8aee386d59)","Funk rock"
26738,"ObjectId(5714dec325ac0d8aee386d59)","Blues rock"
26739,"ObjectId(5714dec325ac0d8aee386d5a)","Hard rock"
26740,"ObjectId(5714dec325ac0d8aee386d5b)","Blues rock"
26740,"ObjectId(5714dec325ac0d8aee386d5b)","Hard rock"
26741,"ObjectId(5714dec325ac0d8aee386d5c)","Hard rock"
26742,"ObjectId(5714dec325ac0d8aee386d5d)","Blues rock"
26742,"ObjectId(5714dec325ac0d8aee386d5d)","Hard rock"
26742,"ObjectId(5714dec325ac0d8aee386d5d)","Rock music"
26743,"ObjectId(5714dec325ac0d8aee386d5e)","Hard rock"
