"X","X_id","genre"
231058,"ObjectId(5714dec725ac0d8aee3b8b73)","New wave music"
231060,"ObjectId(5714dec725ac0d8aee3b8b75)","New wave music"
231061,"ObjectId(5714dec725ac0d8aee3b8b76)","New wave music"
231065,"ObjectId(5714dec725ac0d8aee3b8b7a)","New wave music"
231068,"ObjectId(5714dec725ac0d8aee3b8b7d)","New wave music"
231070,"ObjectId(5714dec725ac0d8aee3b8b7f)","New wave music"
231072,"ObjectId(5714dec725ac0d8aee3b8b81)","New wave music"
231074,"ObjectId(5714dec725ac0d8aee3b8b83)","New wave music"
231077,"ObjectId(5714dec725ac0d8aee3b8b86)","New wave music"
231079,"ObjectId(5714dec725ac0d8aee3b8b88)","New wave music"
231080,"ObjectId(5714dec725ac0d8aee3b8b89)","New wave music"
231083,"ObjectId(5714dec725ac0d8aee3b8b8c)","New wave music"
231084,"ObjectId(5714dec725ac0d8aee3b8b8d)","New wave music"
231085,"ObjectId(5714dec725ac0d8aee3b8b8e)","New wave music"
231088,"ObjectId(5714dec725ac0d8aee3b8b91)","New wave music"
231095,"ObjectId(5714dec725ac0d8aee3b8b98)","New wave music"
231101,"ObjectId(5714dec725ac0d8aee3b8b9e)","New wave music"
231102,"ObjectId(5714dec725ac0d8aee3b8b9f)","New wave music"
231104,"ObjectId(5714dec725ac0d8aee3b8ba1)","New wave music"
231106,"ObjectId(5714dec725ac0d8aee3b8ba3)","New wave music"
231109,"ObjectId(5714dec725ac0d8aee3b8ba6)","New wave music"
231110,"ObjectId(5714dec725ac0d8aee3b8ba7)","New wave music"
231111,"ObjectId(5714dec725ac0d8aee3b8ba8)","New wave music"
231112,"ObjectId(5714dec725ac0d8aee3b8ba9)","New wave music"
231115,"ObjectId(5714dec725ac0d8aee3b8bac)","New wave music"
231116,"ObjectId(5714dec725ac0d8aee3b8bad)","New wave music"
231133,"ObjectId(5714dec725ac0d8aee3b8bbe)","New wave music"
231134,"ObjectId(5714dec725ac0d8aee3b8bbf)","New wave music"
231136,"ObjectId(5714dec725ac0d8aee3b8bc1)","New wave music"
231138,"ObjectId(5714dec725ac0d8aee3b8bc3)","New wave music"
231142,"ObjectId(5714dec725ac0d8aee3b8bc7)","New wave music"
231143,"ObjectId(5714dec725ac0d8aee3b8bc8)","New wave music"
231145,"ObjectId(5714dec725ac0d8aee3b8bca)","New wave music"
231146,"ObjectId(5714dec725ac0d8aee3b8bcb)","New wave music"
231164,"ObjectId(5714dec725ac0d8aee3b8bdd)","New wave music"
231165,"ObjectId(5714dec725ac0d8aee3b8bde)","New wave music"
231166,"ObjectId(5714dec725ac0d8aee3b8bdf)","New wave music"
231167,"ObjectId(5714dec725ac0d8aee3b8be0)","New wave music"
231171,"ObjectId(5714dec725ac0d8aee3b8be4)","New wave music"
231172,"ObjectId(5714dec725ac0d8aee3b8be5)","New wave music"
231173,"ObjectId(5714dec725ac0d8aee3b8be6)","New wave music"
231174,"ObjectId(5714dec725ac0d8aee3b8be7)","New wave music"
231176,"ObjectId(5714dec725ac0d8aee3b8be9)","New wave music"
231177,"ObjectId(5714dec725ac0d8aee3b8bea)","New wave music"
231178,"ObjectId(5714dec725ac0d8aee3b8beb)","New wave music"
231179,"ObjectId(5714dec725ac0d8aee3b8bec)","New wave music"
231184,"ObjectId(5714dec725ac0d8aee3b8bf1)","New wave music"
231185,"ObjectId(5714dec725ac0d8aee3b8bf2)","New wave music"
231186,"ObjectId(5714dec725ac0d8aee3b8bf3)","New wave music"
231187,"ObjectId(5714dec725ac0d8aee3b8bf4)","New wave music"
231188,"ObjectId(5714dec725ac0d8aee3b8bf5)","New wave music"
231189,"ObjectId(5714dec725ac0d8aee3b8bf6)","New wave music"
231192,"ObjectId(5714dec725ac0d8aee3b8bf9)","New wave music"
231195,"ObjectId(5714dec725ac0d8aee3b8bfc)","New wave music"
231197,"ObjectId(5714dec725ac0d8aee3b8bfe)","New wave music"
231199,"ObjectId(5714dec725ac0d8aee3b8c00)","New wave music"
231201,"ObjectId(5714dec725ac0d8aee3b8c02)","New wave music"
231202,"ObjectId(5714dec725ac0d8aee3b8c03)","New wave music"
231203,"ObjectId(5714dec725ac0d8aee3b8c04)","New wave music"
231205,"ObjectId(5714dec725ac0d8aee3b8c06)","New wave music"
231206,"ObjectId(5714dec725ac0d8aee3b8c07)","New wave music"
231208,"ObjectId(5714dec725ac0d8aee3b8c09)","New wave music"
231210,"ObjectId(5714dec725ac0d8aee3b8c0b)","New wave music"
231213,"ObjectId(5714dec725ac0d8aee3b8c0e)","New wave music"
231214,"ObjectId(5714dec725ac0d8aee3b8c0f)","New wave music"
231223,"ObjectId(5714dec725ac0d8aee3b8c18)","New wave music"
231236,"ObjectId(5714dec725ac0d8aee3b8c25)","New wave music"
231237,"ObjectId(5714dec725ac0d8aee3b8c26)","New wave music"
231240,"ObjectId(5714dec725ac0d8aee3b8c29)","New wave music"
231241,"ObjectId(5714dec725ac0d8aee3b8c2a)","New wave music"
231243,"ObjectId(5714dec725ac0d8aee3b8c2c)","New wave music"
231244,"ObjectId(5714dec725ac0d8aee3b8c2d)","New wave music"
231245,"ObjectId(5714dec725ac0d8aee3b8c2e)","New wave music"
231246,"ObjectId(5714dec725ac0d8aee3b8c2f)","New wave music"
231253,"ObjectId(5714dec725ac0d8aee3b8c36)","New wave music"
231266,"ObjectId(5714dec725ac0d8aee3b8c43)","New wave music"
231278,"ObjectId(5714dec725ac0d8aee3b8c4f)","New wave music"
231282,"ObjectId(5714dec725ac0d8aee3b8c53)","New wave music"
231283,"ObjectId(5714dec725ac0d8aee3b8c54)","New wave music"
232572,"ObjectId(5714dec725ac0d8aee3b915d)","New wave music"
233715,"ObjectId(5714dec725ac0d8aee3b95d4)","New wave music"
234132,"ObjectId(5714dec725ac0d8aee3b9775)","New wave music"
234316,"ObjectId(5714dec725ac0d8aee3b982d)","No wave"
234316,"ObjectId(5714dec725ac0d8aee3b982d)","New wave music"
235348,"ObjectId(5714dec725ac0d8aee3b9c35)","New wave music"
235350,"ObjectId(5714dec725ac0d8aee3b9c37)","New wave music"
237064,"ObjectId(5714dec725ac0d8aee3ba2e9)","New wave music"
237126,"ObjectId(5714dec725ac0d8aee3ba327)","New wave music"
237180,"ObjectId(5714dec725ac0d8aee3ba35d)","New wave music"
237190,"ObjectId(5714dec725ac0d8aee3ba367)","New wave music"
237215,"ObjectId(5714dec725ac0d8aee3ba380)","New wave music"
237255,"ObjectId(5714dec725ac0d8aee3ba3a8)","New wave music"
237901,"ObjectId(5714dec725ac0d8aee3ba62e)","New wave music"
237926,"ObjectId(5714dec725ac0d8aee3ba647)","New wave music"
237944,"ObjectId(5714dec725ac0d8aee3ba659)","New wave music"
237980,"ObjectId(5714dec725ac0d8aee3ba67d)","New wave music"
248035,"ObjectId(5714dec825ac0d8aee3bcdc4)","New wave music"
250899,"ObjectId(5714dec825ac0d8aee3bd8f4)","New wave music"
250917,"ObjectId(5714dec825ac0d8aee3bd906)","New wave music"
250958,"ObjectId(5714dec825ac0d8aee3bd92f)","New wave music"
251033,"ObjectId(5714dec825ac0d8aee3bd97a)","New wave music"
251064,"ObjectId(5714dec825ac0d8aee3bd999)","New wave music"
251572,"ObjectId(5714dec825ac0d8aee3bdb95)","New wave music"
251602,"ObjectId(5714dec825ac0d8aee3bdbb3)","New wave music"
252128,"ObjectId(5714dec825ac0d8aee3bddc1)","New wave music"
259993,"ObjectId(5714dec825ac0d8aee3bfc7a)","New wave music"
259994,"ObjectId(5714dec825ac0d8aee3bfc7b)","New wave music"
259995,"ObjectId(5714dec825ac0d8aee3bfc7c)","New wave music"
259997,"ObjectId(5714dec825ac0d8aee3bfc7e)","New wave music"
260434,"ObjectId(5714dec825ac0d8aee3bfe33)","New wave music"
262552,"ObjectId(5714dec825ac0d8aee3c0679)","New wave music"
268229,"ObjectId(5714dec825ac0d8aee3c1ca3)","New wave music"
270412,"ObjectId(5714dec825ac0d8aee3c252a)","New wave music"
270427,"ObjectId(5714dec825ac0d8aee3c2539)","New wave music"
270455,"ObjectId(5714dec825ac0d8aee3c2555)","New wave music"
